code,name,year,month,temp_min
CRI.61986,Puntarenas,2001,01,113.55
CRI.61987,San Jose,2001,01,149.38
GTM.10364821,Guatemala,2001,01,3.96
GTM.10364822,El Progreso,2001,01,15.81
GTM.10364823,Sacatepéquez,2001,01,4.73
GTM.10364824,Chimaltenango,2001,01,7.26
GTM.10364825,Escuintla,2001,01,7.9
GTM.10364826,Santa Rosa,2001,01,3.53
GTM.10364827,Sololá,2001,01,18.62
GTM.10364828,Totonicapán,2001,01,13.23
GTM.10364829,Quetzaltenango,2001,01,29.83
GTM.10364830,Suchitepéquez,2001,01,15.31
GTM.10364831,Retalhuleu,2001,01,16.07
GTM.10364832,San Marcos,2001,01,16.06
GTM.10364833,Huehuetenango,2001,01,37.09
GTM.10364834,Quiché,2001,01,73.91
GTM.10364835,Baja Verapaz,2001,01,46.33
GTM.10364836,Alta Verapaz,2001,01,125.44
GTM.10364837,Petén,2001,01,29.87
GTM.10364838,Izabal,2001,01,150.52
GTM.10364839,Zacapa,2001,01,58.02
GTM.10364840,Chiquimula,2001,01,25.98
GTM.10364841,Jalapa,2001,01,5.43
GTM.10364842,Jutiapa,2001,01,1.11
HND.1111420,Atlantida,2001,01,321.9
HND.1111421,Choluteca,2001,01,1.49
HND.1111422,Colon,2001,01,237.49
HND.1111423,Comayagua,2001,01,58.31
HND.1111424,Copan,2001,01,96.28
HND.1111425,Cortes,2001,01,163.07
HND.1111426,Francisco Morazan,2001,01,25.57
HND.1111427,Gracias A Dios,2001,01,149.39
HND.1111428,Intibuca,2001,01,22.82
HND.1111429,Islas De Bahia,2001,01,227.93
HND.1111430,La Paz,2001,01,8.87
HND.1111431,Lempira,2001,01,26.79
HND.1111432,Name Unknown,2001,01,100.27
HND.1111433,Ocotepeque,2001,01,16.35
HND.1111434,Olancho,2001,01,61.72
HND.1111435,Paraiso,2001,01,23.73
HND.1111436,Santa Barbara,2001,01,112.5
HND.1111437,Valle,2001,01,0.52
HND.1111438,Yoro,2001,01,144.97
NIC.1801,Boaco,2001,01,27.78
NIC.18010,Managua,2001,01,0.97
NIC.18011,Masaya,2001,01,2.67
NIC.18012,Matagalpa,2001,01,27.11
NIC.18013,Nueva Segovia,2001,01,30.97
NIC.18014,Región Autónoma del Caribe Norte,2001,01,76.39
NIC.18015,Región Autónoma del Caribe Sur,2001,01,84.77
NIC.18016,Río San Juan,2001,01,112.43
NIC.18017,Rivas,2001,01,19.12
NIC.1802,Carazo,2001,01,1.32
NIC.1803,Chinandega,2001,01,1.17
NIC.1804,Chontales,2001,01,27.36
NIC.1805,Estelí,2001,01,7.49
NIC.1806,Granada,2001,01,3.75
NIC.1807,Jinotega,2001,01,50.37
NIC.1808,León,2001,01,0.68
NIC.1809,Madriz,2001,01,12.59
PAN.1911,Bocas del Toro,2001,01,154.72
PAN.19110,Ngäbe Buglé,2001,01,186.6
PAN.19111,Panamá,2001,01,59.08
PAN.19112,Panamá Oeste,2001,01,46.56
PAN.19113,Veraguas,2001,01,76.04
PAN.1912,Chiriquí,2001,01,62.24
PAN.1913,Coclé,2001,01,70.03
PAN.1914,Colón,2001,01,125.98
PAN.1915,Darién,2001,01,78.08
PAN.1916,Emberá,2001,01,101.5
PAN.1917,Herrera,2001,01,27.84
PAN.1918,Kuna Yala,2001,01,94.6
PAN.1919,Los Santos,2001,01,32.96
SLV.751184,Ahuachapan,2001,01,0.45
SLV.751185,Cabanas,2001,01,0.88
SLV.751186,Chalatenango,2001,01,2.48
SLV.751187,Cuscatlan,2001,01,1.6
SLV.751188,La Libertad,2001,01,1.12
SLV.751189,La Paz,2001,01,1.04
SLV.751190,La Union,2001,01,0.66
SLV.751191,Morazan,2001,01,1.39
SLV.751192,San Miguel,2001,01,0.94
SLV.751193,San Salvador,2001,01,1.61
SLV.751194,San Vicente,2001,01,0.98
SLV.751195,Santa Ana,2001,01,1.73
SLV.751196,Sonsonate,2001,01,0.59
SLV.751197,Usulutan,2001,01,0.59
BLZ.28603,Belize,2001,02,85.28
BLZ.28604,Cayo,2001,02,79.94
BLZ.28605,Corozal,2001,02,59.21
BLZ.28606,Orange Walk,2001,02,72.49
BLZ.28607,Stann Creek,2001,02,119.15
BLZ.28608,Toledo,2001,02,101.71
CRI.61981,Alajuela,2001,02,80.32
CRI.61982,Cartago,2001,02,53.75
CRI.61983,Guanacaste,2001,02,10.73
CRI.61984,Heredia,2001,02,89.9
CRI.61985,Limon,2001,02,105.98
CRI.61986,Puntarenas,2001,02,45.13
CRI.61987,San Jose,2001,02,38.47
GTM.10364821,Guatemala,2001,02,6.15
GTM.10364822,El Progreso,2001,02,17.51
GTM.10364823,Sacatepéquez,2001,02,8.41
GTM.10364824,Chimaltenango,2001,02,10.88
GTM.10364825,Escuintla,2001,02,5.99
GTM.10364826,Santa Rosa,2001,02,3.98
GTM.10364827,Sololá,2001,02,10.99
GTM.10364828,Totonicapán,2001,02,12.09
GTM.10364829,Quetzaltenango,2001,02,26.16
GTM.10364830,Suchitepéquez,2001,02,16.37
GTM.10364831,Retalhuleu,2001,02,14.32
GTM.10364832,San Marcos,2001,02,16.65
GTM.10364833,Huehuetenango,2001,02,22.62
GTM.10364834,Quiché,2001,02,61.14
GTM.10364835,Baja Verapaz,2001,02,58.62
GTM.10364836,Alta Verapaz,2001,02,121.91
GTM.10364837,Petén,2001,02,47.9
GTM.10364838,Izabal,2001,02,177.34
GTM.10364839,Zacapa,2001,02,93.15
GTM.10364840,Chiquimula,2001,02,38.59
GTM.10364841,Jalapa,2001,02,5.23
GTM.10364842,Jutiapa,2001,02,2.02
HND.1111420,Atlantida,2001,02,44.16
HND.1111421,Choluteca,2001,02,0.39
HND.1111422,Colon,2001,02,70.28
HND.1111423,Comayagua,2001,02,34.95
HND.1111424,Copan,2001,02,121.66
HND.1111425,Cortes,2001,02,74.71
HND.1111426,Francisco Morazan,2001,02,9.51
HND.1111427,Gracias A Dios,2001,02,90.22
HND.1111428,Intibuca,2001,02,11.49
HND.1111429,Islas De Bahia,2001,02,63.28
HND.1111430,La Paz,2001,02,3.72
HND.1111431,Lempira,2001,02,16.07
HND.1111432,Name Unknown,2001,02,28.98
HND.1111433,Ocotepeque,2001,02,20.86
HND.1111434,Olancho,2001,02,40.12
HND.1111435,Paraiso,2001,02,19.54
HND.1111436,Santa Barbara,2001,02,88.43
HND.1111437,Valle,2001,02,0.12
HND.1111438,Yoro,2001,02,34.76
NIC.1801,Boaco,2001,02,45.47
NIC.18010,Managua,2001,02,0.53
NIC.18011,Masaya,2001,02,2.58
NIC.18012,Matagalpa,2001,02,40.87
NIC.18013,Nueva Segovia,2001,02,37.2
NIC.18014,Región Autónoma del Caribe Norte,2001,02,74.21
NIC.18015,Región Autónoma del Caribe Sur,2001,02,93.31
NIC.18016,Río San Juan,2001,02,110.96
NIC.18017,Rivas,2001,02,35.61
NIC.1802,Carazo,2001,02,1.34
NIC.1803,Chinandega,2001,02,0.16
NIC.1804,Chontales,2001,02,47.0
NIC.1805,Estelí,2001,02,5.71
NIC.1806,Granada,2001,02,4.97
NIC.1807,Jinotega,2001,02,69.54
NIC.1808,León,2001,02,0.04
NIC.1809,Madriz,2001,02,11.61
PAN.1911,Bocas del Toro,2001,02,106.95
PAN.19110,Ngäbe Buglé,2001,02,193.29
PAN.19111,Panamá,2001,02,17.06
PAN.19112,Panamá Oeste,2001,02,12.67
PAN.19113,Veraguas,2001,02,63.3
PAN.1912,Chiriquí,2001,02,13.56
PAN.1913,Coclé,2001,02,55.23
PAN.1914,Colón,2001,02,88.11
PAN.1915,Darién,2001,02,18.62
PAN.1916,Emberá,2001,02,19.39
PAN.1917,Herrera,2001,02,4.35
PAN.1918,Kuna Yala,2001,02,33.0
PAN.1919,Los Santos,2001,02,2.67
SLV.751184,Ahuachapan,2001,02,2.01
SLV.751185,Cabanas,2001,02,0.67
SLV.751186,Chalatenango,2001,02,2.87
SLV.751187,Cuscatlan,2001,02,0.84
SLV.751188,La Libertad,2001,02,1.65
SLV.751189,La Paz,2001,02,0.44
SLV.751190,La Union,2001,02,0.11
SLV.751191,Morazan,2001,02,0.33
SLV.751192,San Miguel,2001,02,0.19
SLV.751193,San Salvador,2001,02,1.46
SLV.751194,San Vicente,2001,02,0.53
SLV.751195,Santa Ana,2001,02,1.92
SLV.751196,Sonsonate,2001,02,2.99
SLV.751197,Usulutan,2001,02,0.25
BLZ.28603,Belize,2001,03,17.81
BLZ.28604,Cayo,2001,03,23.05
BLZ.28605,Corozal,2001,03,18.89
BLZ.28606,Orange Walk,2001,03,20.41
BLZ.28607,Stann Creek,2001,03,20.87
BLZ.28608,Toledo,2001,03,43.87
CRI.61981,Alajuela,2001,03,38.49
CRI.61982,Cartago,2001,03,101.78
CRI.61983,Guanacaste,2001,03,5.46
CRI.61984,Heredia,2001,03,85.67
CRI.61985,Limon,2001,03,101.01
CRI.61986,Puntarenas,2001,03,65.54
CRI.61987,San Jose,2001,03,70.62
GTM.10364821,Guatemala,2001,03,16.8
GTM.10364822,El Progreso,2001,03,30.17
GTM.10364823,Sacatepéquez,2001,03,42.83
GTM.10364824,Chimaltenango,2001,03,36.03
GTM.10364825,Escuintla,2001,03,32.37
GTM.10364826,Santa Rosa,2001,03,16.12
GTM.10364827,Sololá,2001,03,140.07
GTM.10364828,Totonicapán,2001,03,34.63
GTM.10364829,Quetzaltenango,2001,03,115.02
GTM.10364830,Suchitepéquez,2001,03,91.32
GTM.10364831,Retalhuleu,2001,03,81.5
GTM.10364832,San Marcos,2001,03,68.57
GTM.10364833,Huehuetenango,2001,03,33.57
GTM.10364834,Quiché,2001,03,40.15
GTM.10364835,Baja Verapaz,2001,03,43.67
GTM.10364836,Alta Verapaz,2001,03,84.11
GTM.10364837,Petén,2001,03,32.89
GTM.10364838,Izabal,2001,03,69.98
GTM.10364839,Zacapa,2001,03,53.57
GTM.10364840,Chiquimula,2001,03,25.19
GTM.10364841,Jalapa,2001,03,11.93
GTM.10364842,Jutiapa,2001,03,11.99
HND.1111420,Atlantida,2001,03,88.19
HND.1111421,Choluteca,2001,03,13.14
HND.1111422,Colon,2001,03,43.04
HND.1111423,Comayagua,2001,03,26.87
HND.1111424,Copan,2001,03,52.63
HND.1111425,Cortes,2001,03,64.21
HND.1111426,Francisco Morazan,2001,03,7.24
HND.1111427,Gracias A Dios,2001,03,22.22
HND.1111428,Intibuca,2001,03,15.62
HND.1111429,Islas De Bahia,2001,03,23.85
HND.1111430,La Paz,2001,03,7.22
HND.1111431,Lempira,2001,03,18.0
HND.1111432,Name Unknown,2001,03,9.59
HND.1111433,Ocotepeque,2001,03,24.53
HND.1111434,Olancho,2001,03,10.99
HND.1111435,Paraiso,2001,03,4.17
HND.1111436,Santa Barbara,2001,03,45.42
HND.1111437,Valle,2001,03,6.15
HND.1111438,Yoro,2001,03,56.63
NIC.1801,Boaco,2001,03,6.9
NIC.18010,Managua,2001,03,1.42
NIC.18011,Masaya,2001,03,1.99
NIC.18012,Matagalpa,2001,03,6.77
NIC.18013,Nueva Segovia,2001,03,4.33
NIC.18014,Región Autónoma del Caribe Norte,2001,03,18.47
NIC.18015,Región Autónoma del Caribe Sur,2001,03,24.42
NIC.18016,Río San Juan,2001,03,30.02
NIC.18017,Rivas,2001,03,6.88
NIC.1802,Carazo,2001,03,1.01
NIC.1803,Chinandega,2001,03,8.94
NIC.1804,Chontales,2001,03,7.18
NIC.1805,Estelí,2001,03,7.68
NIC.1806,Granada,2001,03,2.51
NIC.1807,Jinotega,2001,03,7.92
NIC.1808,León,2001,03,3.08
NIC.1809,Madriz,2001,03,9.63
PAN.1911,Bocas del Toro,2001,03,99.18
PAN.19110,Ngäbe Buglé,2001,03,78.43
PAN.19111,Panamá,2001,03,57.86
PAN.19112,Panamá Oeste,2001,03,42.38
PAN.19113,Veraguas,2001,03,42.32
PAN.1912,Chiriquí,2001,03,44.51
PAN.1913,Coclé,2001,03,45.04
PAN.1914,Colón,2001,03,97.69
PAN.1915,Darién,2001,03,77.85
PAN.1916,Emberá,2001,03,100.63
PAN.1917,Herrera,2001,03,17.8
PAN.1918,Kuna Yala,2001,03,86.29
PAN.1919,Los Santos,2001,03,16.38
SLV.751184,Ahuachapan,2001,03,20.94
SLV.751185,Cabanas,2001,03,6.79
SLV.751186,Chalatenango,2001,03,6.06
SLV.751187,Cuscatlan,2001,03,10.16
SLV.751188,La Libertad,2001,03,10.22
SLV.751189,La Paz,2001,03,13.75
SLV.751190,La Union,2001,03,5.75
SLV.751191,Morazan,2001,03,8.36
SLV.751192,San Miguel,2001,03,6.97
SLV.751193,San Salvador,2001,03,9.77
SLV.751194,San Vicente,2001,03,13.49
SLV.751195,Santa Ana,2001,03,6.77
SLV.751196,Sonsonate,2001,03,20.16
SLV.751197,Usulutan,2001,03,7.37
BLZ.28603,Belize,2001,04,46.66
BLZ.28604,Cayo,2001,04,44.27
BLZ.28605,Corozal,2001,04,49.77
BLZ.28606,Orange Walk,2001,04,35.34
BLZ.28607,Stann Creek,2001,04,64.68
BLZ.28608,Toledo,2001,04,61.75
CRI.61981,Alajuela,2001,04,69.84
CRI.61982,Cartago,2001,04,100.14
CRI.61983,Guanacaste,2001,04,14.42
CRI.61984,Heredia,2001,04,107.68
CRI.61985,Limon,2001,04,140.66
CRI.61986,Puntarenas,2001,04,130.7
CRI.61987,San Jose,2001,04,153.06
GTM.10364821,Guatemala,2001,04,17.79
GTM.10364822,El Progreso,2001,04,14.07
GTM.10364823,Sacatepéquez,2001,04,59.32
GTM.10364824,Chimaltenango,2001,04,47.58
GTM.10364825,Escuintla,2001,04,41.33
GTM.10364826,Santa Rosa,2001,04,38.26
GTM.10364827,Sololá,2001,04,99.35
GTM.10364828,Totonicapán,2001,04,49.4
GTM.10364829,Quetzaltenango,2001,04,134.9
GTM.10364830,Suchitepéquez,2001,04,63.9
GTM.10364831,Retalhuleu,2001,04,59.77
GTM.10364832,San Marcos,2001,04,117.63
GTM.10364833,Huehuetenango,2001,04,48.49
GTM.10364834,Quiché,2001,04,51.39
GTM.10364835,Baja Verapaz,2001,04,40.19
GTM.10364836,Alta Verapaz,2001,04,65.46
GTM.10364837,Petén,2001,04,62.16
GTM.10364838,Izabal,2001,04,84.19
GTM.10364839,Zacapa,2001,04,47.05
GTM.10364840,Chiquimula,2001,04,27.6
GTM.10364841,Jalapa,2001,04,11.48
GTM.10364842,Jutiapa,2001,04,16.0
HND.1111420,Atlantida,2001,04,37.96
HND.1111421,Choluteca,2001,04,2.23
HND.1111422,Colon,2001,04,40.68
HND.1111423,Comayagua,2001,04,36.5
HND.1111424,Copan,2001,04,64.59
HND.1111425,Cortes,2001,04,50.72
HND.1111426,Francisco Morazan,2001,04,16.14
HND.1111427,Gracias A Dios,2001,04,51.9
HND.1111428,Intibuca,2001,04,22.81
HND.1111429,Islas De Bahia,2001,04,22.78
HND.1111430,La Paz,2001,04,24.4
HND.1111431,Lempira,2001,04,23.77
HND.1111432,Name Unknown,2001,04,15.0
HND.1111433,Ocotepeque,2001,04,35.17
HND.1111434,Olancho,2001,04,28.07
HND.1111435,Paraiso,2001,04,12.01
HND.1111436,Santa Barbara,2001,04,48.24
HND.1111437,Valle,2001,04,3.01
HND.1111438,Yoro,2001,04,34.52
NIC.1801,Boaco,2001,04,16.71
NIC.18010,Managua,2001,04,3.36
NIC.18011,Masaya,2001,04,3.87
NIC.18012,Matagalpa,2001,04,16.01
NIC.18013,Nueva Segovia,2001,04,14.96
NIC.18014,Región Autónoma del Caribe Norte,2001,04,35.52
NIC.18015,Región Autónoma del Caribe Sur,2001,04,60.59
NIC.18016,Río San Juan,2001,04,78.36
NIC.18017,Rivas,2001,04,18.07
NIC.1802,Carazo,2001,04,2.06
NIC.1803,Chinandega,2001,04,1.72
NIC.1804,Chontales,2001,04,19.89
NIC.1805,Estelí,2001,04,3.94
NIC.1806,Granada,2001,04,2.58
NIC.1807,Jinotega,2001,04,29.79
NIC.1808,León,2001,04,1.68
NIC.1809,Madriz,2001,04,5.26
PAN.1911,Bocas del Toro,2001,04,180.67
PAN.19110,Ngäbe Buglé,2001,04,230.38
PAN.19111,Panamá,2001,04,95.01
PAN.19112,Panamá Oeste,2001,04,84.37
PAN.19113,Veraguas,2001,04,104.77
PAN.1912,Chiriquí,2001,04,90.15
PAN.1913,Coclé,2001,04,87.24
PAN.1914,Colón,2001,04,167.02
PAN.1915,Darién,2001,04,150.93
PAN.1916,Emberá,2001,04,175.59
PAN.1917,Herrera,2001,04,54.9
PAN.1918,Kuna Yala,2001,04,135.98
PAN.1919,Los Santos,2001,04,57.31
SLV.751184,Ahuachapan,2001,04,28.17
SLV.751185,Cabanas,2001,04,18.99
SLV.751186,Chalatenango,2001,04,15.46
SLV.751187,Cuscatlan,2001,04,20.05
SLV.751188,La Libertad,2001,04,29.57
SLV.751189,La Paz,2001,04,25.43
SLV.751190,La Union,2001,04,5.6
SLV.751191,Morazan,2001,04,18.02
SLV.751192,San Miguel,2001,04,11.8
SLV.751193,San Salvador,2001,04,27.36
SLV.751194,San Vicente,2001,04,25.99
SLV.751195,Santa Ana,2001,04,13.86
SLV.751196,Sonsonate,2001,04,37.39
SLV.751197,Usulutan,2001,04,13.93
BLZ.28603,Belize,2001,05,165.79
BLZ.28604,Cayo,2001,05,176.0
BLZ.28605,Corozal,2001,05,171.93
BLZ.28606,Orange Walk,2001,05,173.34
BLZ.28607,Stann Creek,2001,05,195.23
BLZ.28608,Toledo,2001,05,166.28
CRI.61981,Alajuela,2001,05,174.12
CRI.61982,Cartago,2001,05,302.1
CRI.61983,Guanacaste,2001,05,159.24
CRI.61984,Heredia,2001,05,187.08
CRI.61985,Limon,2001,05,225.67
CRI.61986,Puntarenas,2001,05,462.93
CRI.61987,San Jose,2001,05,493.11
GTM.10364821,Guatemala,2001,05,176.97
GTM.10364822,El Progreso,2001,05,173.8
GTM.10364823,Sacatepéquez,2001,05,256.2
GTM.10364824,Chimaltenango,2001,05,283.38
GTM.10364825,Escuintla,2001,05,260.94
GTM.10364826,Santa Rosa,2001,05,256.63
GTM.10364827,Sololá,2001,05,422.5
GTM.10364828,Totonicapán,2001,05,298.93
GTM.10364829,Quetzaltenango,2001,05,378.56
GTM.10364830,Suchitepéquez,2001,05,363.69
GTM.10364831,Retalhuleu,2001,05,278.26
GTM.10364832,San Marcos,2001,05,312.18
GTM.10364833,Huehuetenango,2001,05,235.82
GTM.10364834,Quiché,2001,05,333.78
GTM.10364835,Baja Verapaz,2001,05,199.47
GTM.10364836,Alta Verapaz,2001,05,268.31
GTM.10364837,Petén,2001,05,202.06
GTM.10364838,Izabal,2001,05,240.59
GTM.10364839,Zacapa,2001,05,175.43
GTM.10364840,Chiquimula,2001,05,145.1
GTM.10364841,Jalapa,2001,05,149.71
GTM.10364842,Jutiapa,2001,05,174.38
HND.1111420,Atlantida,2001,05,141.85
HND.1111421,Choluteca,2001,05,342.26
HND.1111422,Colon,2001,05,144.83
HND.1111423,Comayagua,2001,05,225.59
HND.1111424,Copan,2001,05,221.81
HND.1111425,Cortes,2001,05,146.14
HND.1111426,Francisco Morazan,2001,05,224.02
HND.1111427,Gracias A Dios,2001,05,121.06
HND.1111428,Intibuca,2001,05,273.24
HND.1111429,Islas De Bahia,2001,05,59.22
HND.1111430,La Paz,2001,05,271.0
HND.1111431,Lempira,2001,05,230.61
HND.1111432,Name Unknown,2001,05,101.91
HND.1111433,Ocotepeque,2001,05,205.12
HND.1111434,Olancho,2001,05,139.03
HND.1111435,Paraiso,2001,05,161.88
HND.1111436,Santa Barbara,2001,05,234.05
HND.1111437,Valle,2001,05,358.14
HND.1111438,Yoro,2001,05,154.87
NIC.1801,Boaco,2001,05,104.5
NIC.18010,Managua,2001,05,161.24
NIC.18011,Masaya,2001,05,141.65
NIC.18012,Matagalpa,2001,05,109.61
NIC.18013,Nueva Segovia,2001,05,106.92
NIC.18014,Región Autónoma del Caribe Norte,2001,05,117.91
NIC.18015,Región Autónoma del Caribe Sur,2001,05,133.53
NIC.18016,Río San Juan,2001,05,135.91
NIC.18017,Rivas,2001,05,97.15
NIC.1802,Carazo,2001,05,148.73
NIC.1803,Chinandega,2001,05,275.55
NIC.1804,Chontales,2001,05,91.68
NIC.1805,Estelí,2001,05,160.86
NIC.1806,Granada,2001,05,115.23
NIC.1807,Jinotega,2001,05,108.31
NIC.1808,León,2001,05,164.45
NIC.1809,Madriz,2001,05,176.1
PAN.1911,Bocas del Toro,2001,05,322.84
PAN.19110,Ngäbe Buglé,2001,05,258.84
PAN.19111,Panamá,2001,05,239.44
PAN.19112,Panamá Oeste,2001,05,189.12
PAN.19113,Veraguas,2001,05,300.87
PAN.1912,Chiriquí,2001,05,402.13
PAN.1913,Coclé,2001,05,205.58
PAN.1914,Colón,2001,05,234.96
PAN.1915,Darién,2001,05,326.74
PAN.1916,Emberá,2001,05,340.97
PAN.1917,Herrera,2001,05,260.58
PAN.1918,Kuna Yala,2001,05,217.51
PAN.1919,Los Santos,2001,05,264.85
SLV.751184,Ahuachapan,2001,05,234.88
SLV.751185,Cabanas,2001,05,185.47
SLV.751186,Chalatenango,2001,05,160.67
SLV.751187,Cuscatlan,2001,05,198.46
SLV.751188,La Libertad,2001,05,223.93
SLV.751189,La Paz,2001,05,213.36
SLV.751190,La Union,2001,05,345.24
SLV.751191,Morazan,2001,05,322.68
SLV.751192,San Miguel,2001,05,321.57
SLV.751193,San Salvador,2001,05,211.26
SLV.751194,San Vicente,2001,05,232.89
SLV.751195,Santa Ana,2001,05,160.17
SLV.751196,Sonsonate,2001,05,255.7
SLV.751197,Usulutan,2001,05,254.37
BLZ.28603,Belize,2001,06,92.64
BLZ.28604,Cayo,2001,06,90.5
BLZ.28605,Corozal,2001,06,103.31
BLZ.28606,Orange Walk,2001,06,90.19
BLZ.28607,Stann Creek,2001,06,120.57
BLZ.28608,Toledo,2001,06,118.57
CRI.61981,Alajuela,2001,06,228.85
CRI.61982,Cartago,2001,06,246.99
CRI.61983,Guanacaste,2001,06,156.44
CRI.61984,Heredia,2001,06,267.59
CRI.61985,Limon,2001,06,327.65
CRI.61986,Puntarenas,2001,06,395.72
CRI.61987,San Jose,2001,06,422.15
GTM.10364821,Guatemala,2001,06,127.08
GTM.10364822,El Progreso,2001,06,100.13
GTM.10364823,Sacatepéquez,2001,06,161.1
GTM.10364824,Chimaltenango,2001,06,175.75
GTM.10364825,Escuintla,2001,06,202.15
GTM.10364826,Santa Rosa,2001,06,163.48
GTM.10364827,Sololá,2001,06,257.37
GTM.10364828,Totonicapán,2001,06,210.36
GTM.10364829,Quetzaltenango,2001,06,291.36
GTM.10364830,Suchitepéquez,2001,06,236.04
GTM.10364831,Retalhuleu,2001,06,220.67
GTM.10364832,San Marcos,2001,06,254.22
GTM.10364833,Huehuetenango,2001,06,219.74
GTM.10364834,Quiché,2001,06,246.07
GTM.10364835,Baja Verapaz,2001,06,139.98
GTM.10364836,Alta Verapaz,2001,06,201.77
GTM.10364837,Petén,2001,06,131.08
GTM.10364838,Izabal,2001,06,206.04
GTM.10364839,Zacapa,2001,06,150.7
GTM.10364840,Chiquimula,2001,06,134.35
GTM.10364841,Jalapa,2001,06,125.39
GTM.10364842,Jutiapa,2001,06,132.84
HND.1111420,Atlantida,2001,06,105.3
HND.1111421,Choluteca,2001,06,95.59
HND.1111422,Colon,2001,06,71.44
HND.1111423,Comayagua,2001,06,106.37
HND.1111424,Copan,2001,06,162.03
HND.1111425,Cortes,2001,06,137.26
HND.1111426,Francisco Morazan,2001,06,76.38
HND.1111427,Gracias A Dios,2001,06,117.22
HND.1111428,Intibuca,2001,06,96.61
HND.1111429,Islas De Bahia,2001,06,46.23
HND.1111430,La Paz,2001,06,86.35
HND.1111431,Lempira,2001,06,105.93
HND.1111432,Name Unknown,2001,06,35.87
HND.1111433,Ocotepeque,2001,06,167.3
HND.1111434,Olancho,2001,06,88.14
HND.1111435,Paraiso,2001,06,77.2
HND.1111436,Santa Barbara,2001,06,137.72
HND.1111437,Valle,2001,06,96.87
HND.1111438,Yoro,2001,06,91.76
NIC.1801,Boaco,2001,06,98.26
NIC.18010,Managua,2001,06,82.29
NIC.18011,Masaya,2001,06,88.2
NIC.18012,Matagalpa,2001,06,99.89
NIC.18013,Nueva Segovia,2001,06,81.46
NIC.18014,Región Autónoma del Caribe Norte,2001,06,147.6
NIC.18015,Región Autónoma del Caribe Sur,2001,06,254.2
NIC.18016,Río San Juan,2001,06,228.87
NIC.18017,Rivas,2001,06,98.5
NIC.1802,Carazo,2001,06,69.24
NIC.1803,Chinandega,2001,06,93.14
NIC.1804,Chontales,2001,06,125.39
NIC.1805,Estelí,2001,06,71.59
NIC.1806,Granada,2001,06,68.98
NIC.1807,Jinotega,2001,06,129.31
NIC.1808,León,2001,06,79.51
NIC.1809,Madriz,2001,06,72.85
PAN.1911,Bocas del Toro,2001,06,290.92
PAN.19110,Ngäbe Buglé,2001,06,308.07
PAN.19111,Panamá,2001,06,249.93
PAN.19112,Panamá Oeste,2001,06,217.78
PAN.19113,Veraguas,2001,06,315.43
PAN.1912,Chiriquí,2001,06,344.34
PAN.1913,Coclé,2001,06,226.24
PAN.1914,Colón,2001,06,284.04
PAN.1915,Darién,2001,06,291.68
PAN.1916,Emberá,2001,06,313.22
PAN.1917,Herrera,2001,06,333.46
PAN.1918,Kuna Yala,2001,06,207.3
PAN.1919,Los Santos,2001,06,365.81
SLV.751184,Ahuachapan,2001,06,167.17
SLV.751185,Cabanas,2001,06,79.68
SLV.751186,Chalatenango,2001,06,89.34
SLV.751187,Cuscatlan,2001,06,101.14
SLV.751188,La Libertad,2001,06,116.06
SLV.751189,La Paz,2001,06,109.0
SLV.751190,La Union,2001,06,86.12
SLV.751191,Morazan,2001,06,97.32
SLV.751192,San Miguel,2001,06,84.87
SLV.751193,San Salvador,2001,06,106.69
SLV.751194,San Vicente,2001,06,101.77
SLV.751195,Santa Ana,2001,06,104.7
SLV.751196,Sonsonate,2001,06,154.79
SLV.751197,Usulutan,2001,06,86.91
BLZ.28603,Belize,2001,07,120.11
BLZ.28604,Cayo,2001,07,94.69
BLZ.28605,Corozal,2001,07,98.04
BLZ.28606,Orange Walk,2001,07,91.08
BLZ.28607,Stann Creek,2001,07,162.54
BLZ.28608,Toledo,2001,07,147.27
CRI.61981,Alajuela,2001,07,277.75
CRI.61982,Cartago,2001,07,296.03
CRI.61983,Guanacaste,2001,07,172.07
CRI.61984,Heredia,2001,07,305.65
CRI.61985,Limon,2001,07,370.35
CRI.61986,Puntarenas,2001,07,469.89
CRI.61987,San Jose,2001,07,507.83
GTM.10364821,Guatemala,2001,07,147.12
GTM.10364822,El Progreso,2001,07,139.37
GTM.10364823,Sacatepéquez,2001,07,183.05
GTM.10364824,Chimaltenango,2001,07,207.11
GTM.10364825,Escuintla,2001,07,226.51
GTM.10364826,Santa Rosa,2001,07,189.28
GTM.10364827,Sololá,2001,07,279.86
GTM.10364828,Totonicapán,2001,07,213.47
GTM.10364829,Quetzaltenango,2001,07,378.22
GTM.10364830,Suchitepéquez,2001,07,275.94
GTM.10364831,Retalhuleu,2001,07,214.53
GTM.10364832,San Marcos,2001,07,335.74
GTM.10364833,Huehuetenango,2001,07,174.15
GTM.10364834,Quiché,2001,07,210.62
GTM.10364835,Baja Verapaz,2001,07,187.17
GTM.10364836,Alta Verapaz,2001,07,204.55
GTM.10364837,Petén,2001,07,118.98
GTM.10364838,Izabal,2001,07,267.03
GTM.10364839,Zacapa,2001,07,185.81
GTM.10364840,Chiquimula,2001,07,198.61
